username,latitude,longitude,noise_value,timestamp,tolerance_level,noise_category,region_category,aqi_value
Abhimanyu,22.50430833,88.399145,57.7,22-01-2018 02:24,Normal,Traffic,Street/Road,0
Abhimanyu,22.50433,88.39915833,57.3,22-01-2018 02:24,Normal,Traffic,Street/Road,0
Abhimanyu,22.50433167,88.39923,61,22-01-2018 02:25,Normal,Traffic,Street/Road,0
Abhimanyu,22.50432833,88.39933667,63.4,22-01-2018 02:25,Normal,Traffic,Street/Road,0
Abhimanyu,22.504335,88.39948167,59.7,22-01-2018 02:25,Normal,Traffic,Street/Road,0
Abhimanyu,22.50432833,88.39959667,57.9,22-01-2018 02:25,Normal,Traffic,Street/Road,0
Abhimanyu,22.50431167,88.39964,61.9,22-01-2018 02:25,Normal,Traffic,Street/Road,0
Abhimanyu,22.50428,88.39965833,61.1,22-01-2018 02:25,Normal,Traffic,Street/Road,0
Abhimanyu,22.504265,88.39966333,64.6,22-01-2018 02:25,Normal,Traffic,Street/Road,0
Abhimanyu,22.504305,88.39969167,63,22-01-2018 02:25,Normal,Traffic,Street/Road,0
Abhimanyu,22.50429167,88.39978667,61.4,22-01-2018 02:25,Normal,Traffic,Street/Road,0
Abhimanyu,22.50430833,88.39991667,65.4,22-01-2018 02:25,Normal,Traffic,Street/Road,0
Abhimanyu,22.50427167,88.40003333,65,22-01-2018 02:25,Normal,Traffic,Street/Road,0
Abhimanyu,22.50425833,88.40006333,64.9,22-01-2018 02:25,Normal,Traffic,Street/Road,0
Abhimanyu,22.50429333,88.400075,62,22-01-2018 02:26,Normal,Traffic,Street/Road,0
Abhimanyu,22.50432,88.4001,63.1,22-01-2018 02:26,Normal,Traffic,Street/Road,0
Abhimanyu,22.50431833,88.40017833,63.8,22-01-2018 02:26,Normal,Traffic,Street/Road,0
Abhimanyu,22.50429,88.40030833,62.6,22-01-2018 02:26,Normal,Traffic,Street/Road,0
Abhimanyu,22.50431667,88.400435,65.1,22-01-2018 02:26,Normal,Traffic,Street/Road,0
Abhimanyu,22.50431,88.40045333,65.7,22-01-2018 02:26,Normal,Traffic,Street/Road,0
Abhimanyu,22.5043,88.40051833,58.6,22-01-2018 02:27,Normal,Traffic,Street/Road,0
Abhimanyu,22.50429833,88.40052333,59.6,22-01-2018 02:27,Normal,Traffic,Street/Road,0
Abhimanyu,22.50429167,88.40050667,59.4,22-01-2018 02:27,Normal,Traffic,Street/Road,0
Abhimanyu,22.50426,88.400475,58.1,22-01-2018 02:27,Normal,Traffic,Street/Road,0
Abhimanyu,22.50420167,88.40043667,55.9,22-01-2018 02:27,Normal,Traffic,Street/Road,0
Abhimanyu,22.50413,88.40042333,54.9,22-01-2018 02:27,Normal,Traffic,Street/Road,0
Abhimanyu,22.50404,88.4004,54.6,22-01-2018 02:27,Normal,Traffic,Street/Road,0
Abhimanyu,22.50394167,88.40036167,55.7,22-01-2018 02:27,Normal,Traffic,Street/Road,0
Abhimanyu,22.503815,88.40032833,54.5,22-01-2018 02:27,Normal,Traffic,Street/Road,0
Abhimanyu,22.50374,88.40029833,54.2,22-01-2018 02:27,Normal,Traffic,Street/Road,0
Abhimanyu,22.50372,88.400285,53.5,22-01-2018 02:28,Normal,Traffic,Street/Road,0
Abhimanyu,22.50371167,88.40028333,52.2,22-01-2018 02:28,Normal,Traffic,Street/Road,0
Abhimanyu,22.50369667,88.40029333,54.1,22-01-2018 02:28,Normal,Traffic,Street/Road,0
Abhimanyu,22.50369,88.40029333,55.1,22-01-2018 02:28,Normal,Traffic,Street/Road,0
Abhimanyu,22.50361667,88.40023167,54.1,22-01-2018 02:28,Normal,Traffic,Street/Road,0
Abhimanyu,22.50353833,88.400135,57.1,22-01-2018 02:28,Normal,Traffic,Street/Road,0
Abhimanyu,22.50342,88.40003167,53.5,22-01-2018 02:28,Normal,Traffic,Street/Road,0
Abhimanyu,22.50334,88.39990833,58.1,22-01-2018 02:28,Normal,Traffic,Street/Road,0
Abhimanyu,22.50327833,88.39984667,58.8,22-01-2018 02:28,Normal,Traffic,Street/Road,0
Abhimanyu,22.50324667,88.399805,53.6,22-01-2018 02:28,Normal,Traffic,Street/Road,0
Abhimanyu,22.50325,88.399775,52.3,22-01-2018 02:28,Normal,Traffic,Street/Road,0
Abhimanyu,22.50327833,88.399785,50.3,22-01-2018 02:28,Normal,Traffic,Street/Road,0
Abhimanyu,22.50327833,88.39978833,52,22-01-2018 02:29,Normal,Traffic,Street/Road,0
Abhimanyu,22.503265,88.39976333,51.2,22-01-2018 02:29,Normal,Traffic,Street/Road,0
Abhimanyu,22.50318667,88.39969,52.5,22-01-2018 02:29,Normal,Traffic,Street/Road,0
Abhimanyu,22.50309833,88.39959167,53.7,22-01-2018 02:29,Normal,Traffic,Street/Road,0
Abhimanyu,22.503,88.39948667,56.1,22-01-2018 02:29,Normal,Traffic,Street/Road,0
Abhimanyu,22.50289167,88.39937667,64.7,22-01-2018 02:29,Normal,Traffic,Street/Road,0
Abhimanyu,22.502825,88.39928,63.4,22-01-2018 02:29,Normal,Traffic,Street/Road,0
Abhimanyu,22.50285,88.399195,55.9,22-01-2018 02:29,Normal,Traffic,Street/Road,0
Abhimanyu,22.50286,88.399195,50.6,22-01-2018 02:29,Normal,Traffic,Street/Road,0
Abhimanyu,22.50287167,88.399205,52.1,22-01-2018 02:29,Normal,Traffic,Street/Road,0
Abhimanyu,22.50286167,88.39920667,49.9,22-01-2018 02:29,Normal,Traffic,Street/Road,0
Abhimanyu,22.50279833,88.399165,53.1,22-01-2018 02:29,Normal,Traffic,Street/Road,0
Abhimanyu,22.50271667,88.39908333,49.9,22-01-2018 02:30,Normal,Traffic,Street/Road,0
Abhimanyu,22.502615,88.39897667,48.9,22-01-2018 02:30,Normal,Traffic,Street/Road,0
Abhimanyu,22.50252833,88.39885833,50.2,22-01-2018 02:30,Normal,Traffic,Street/Road,0
Abhimanyu,22.50248,88.39873167,51.9,22-01-2018 02:30,Normal,Traffic,Street/Road,0
Abhimanyu,22.50245333,88.398635,50.1,22-01-2018 02:30,Normal,Traffic,Street/Road,0
Abhimanyu,22.502455,88.398615,50.7,22-01-2018 02:30,Normal,Traffic,Street/Road,0
Abhimanyu,22.50247,88.39863,51.7,22-01-2018 02:30,Normal,Traffic,Street/Road,0
Abhimanyu,22.50246833,88.39865333,54.4,22-01-2018 02:30,Normal,Traffic,Street/Road,0
Abhimanyu,22.50245167,88.39864833,54.9,22-01-2018 02:30,Normal,Traffic,Street/Road,0
Abhimanyu,22.50244,88.39856833,54.8,22-01-2018 02:30,Normal,Traffic,Street/Road,0
Abhimanyu,22.50235167,88.398465,55,22-01-2018 02:30,Normal,Traffic,Street/Road,0
Abhimanyu,22.50224833,88.39835333,53.2,22-01-2018 02:30,Normal,Traffic,Street/Road,0
Abhimanyu,22.50215333,88.39824333,54.4,22-01-2018 02:31,Normal,Traffic,Street/Road,0
Abhimanyu,22.502085,88.39816667,55.8,22-01-2018 02:31,Normal,Traffic,Street/Road,0
Abhimanyu,22.50205667,88.39810167,59.4,22-01-2018 02:31,Normal,Traffic,Street/Road,0
Abhimanyu,22.50205667,88.39809333,59.8,22-01-2018 02:31,Normal,Traffic,Street/Road,0
Abhimanyu,22.50207,88.39810833,53.9,22-01-2018 02:31,Normal,Traffic,Street/Road,0
Abhimanyu,22.50204833,88.39809,55.7,22-01-2018 02:31,Normal,Traffic,Street/Road,0
Abhimanyu,22.50198667,88.39800833,60.2,22-01-2018 02:31,Normal,Traffic,Street/Road,0
Abhimanyu,22.501975,88.39802,56.4,22-01-2018 02:31,Normal,Traffic,Street/Road,0
Abhimanyu,22.50196833,88.39800833,52.7,22-01-2018 02:31,Normal,Traffic,Street/Road,0
Abhimanyu,22.501915,88.39794167,56.3,22-01-2018 02:31,Normal,Traffic,Street/Road,0
Abhimanyu,22.50183333,88.39781167,58.5,22-01-2018 02:31,Normal,Traffic,Street/Road,0
Abhimanyu,22.50181,88.39770667,52.2,22-01-2018 02:31,Normal,Traffic,Street/Road,0
Abhimanyu,22.50174667,88.397605,56.3,22-01-2018 02:32,Normal,Traffic,Street/Road,0
Abhimanyu,22.50172167,88.39755167,58.3,22-01-2018 02:32,Normal,Traffic,Street/Road,0
Abhimanyu,22.50173167,88.39754,53.3,22-01-2018 02:32,Normal,Traffic,Street/Road,0
Abhimanyu,22.50171333,88.39749,49.9,22-01-2018 02:32,Normal,Traffic,Street/Road,0
Abhimanyu,22.501655,88.39749,49.4,22-01-2018 02:32,Normal,Traffic,Street/Road,0
Abhimanyu,22.50159333,88.39739167,52.6,22-01-2018 02:32,Normal,Traffic,Street/Road,0
Abhimanyu,22.501575,88.397345,56.9,22-01-2018 02:32,Normal,Traffic,Street/Road,0
Abhimanyu,22.50156667,88.39733667,57.8,22-01-2018 02:32,Normal,Traffic,Street/Road,0
Abhimanyu,22.50153833,88.39731833,59.3,22-01-2018 02:32,Normal,Traffic,Street/Road,0
Abhimanyu,22.50151667,88.39730667,49.8,22-01-2018 02:32,Normal,Traffic,Street/Road,0
Abhimanyu,22.501455,88.39723667,53.5,22-01-2018 02:32,Normal,Traffic,Street/Road,0
Abhimanyu,22.501375,88.39714,54.6,22-01-2018 02:32,Normal,Traffic,Street/Road,0
Abhimanyu,22.50128833,88.39699667,54.4,22-01-2018 02:33,Normal,Traffic,Street/Road,0
Abhimanyu,22.50123,88.39684167,50.9,22-01-2018 02:33,Normal,Traffic,Street/Road,0
Abhimanyu,22.50116667,88.39679,50.1,22-01-2018 02:33,Normal,Traffic,Street/Road,0
Abhimanyu,22.50111667,88.39682833,50.7,22-01-2018 02:33,Normal,Traffic,Street/Road,0
Abhimanyu,22.50110667,88.396805,50.4,22-01-2018 02:33,Normal,Traffic,Street/Road,0
Abhimanyu,22.50110167,88.396815,49.9,22-01-2018 02:33,Normal,Traffic,Street/Road,0
Abhimanyu,22.5011,88.3968,50.5,22-01-2018 02:33,Normal,Traffic,Street/Road,0
Abhimanyu,22.50102167,88.39673833,52.6,22-01-2018 02:33,Normal,Traffic,Street/Road,0
Abhimanyu,22.50093667,88.39667667,51.6,22-01-2018 02:33,Normal,Traffic,Street/Road,0
Abhimanyu,22.50083167,88.39664333,48.7,22-01-2018 02:33,Normal,Traffic,Street/Road,0
Abhimanyu,22.50072167,88.39662667,51.5,22-01-2018 02:33,Normal,Traffic,Street/Road,0
Abhimanyu,22.500675,88.39662333,51.8,22-01-2018 02:33,Normal,Traffic,Street/Road,0
Abhimanyu,22.50065333,88.39658333,51.3,22-01-2018 02:34,Normal,Traffic,Street/Road,0
Abhimanyu,22.50064167,88.39660333,53,22-01-2018 02:34,Normal,Traffic,Street/Road,0
Abhimanyu,22.50058,88.39658167,52.7,22-01-2018 02:34,Normal,Traffic,Street/Road,0
Abhimanyu,22.500415,88.39658667,56.5,22-01-2018 02:34,Normal,Traffic,Street/Road,0
Abhimanyu,22.50027,88.39655667,57.2,22-01-2018 02:34,Normal,Traffic,Street/Road,0
Abhimanyu,22.500255,88.39651333,58,22-01-2018 02:34,Normal,Traffic,Street/Road,0
Abhimanyu,22.50025667,88.39651833,53.2,22-01-2018 02:34,Normal,Traffic,Street/Road,0
Abhimanyu,22.50025667,88.396505,53.4,22-01-2018 02:34,Normal,Traffic,Street/Road,0
Abhimanyu,22.50026333,88.39650667,56.7,22-01-2018 02:34,Normal,Traffic,Street/Road,0
Abhimanyu,22.50016833,88.39647,57.3,22-01-2018 02:34,Normal,Traffic,Street/Road,0
Abhimanyu,22.50006667,88.39644333,57.2,22-01-2018 02:34,Normal,Traffic,Street/Road,0
Abhimanyu,22.49996167,88.39638667,59,22-01-2018 02:34,Normal,Traffic,Street/Road,0
Abhimanyu,22.499905,88.39636,58.5,22-01-2018 02:35,Normal,Traffic,Street/Road,0
Abhimanyu,22.49989833,88.39635167,57.6,22-01-2018 02:35,Normal,Traffic,Street/Road,0
Abhimanyu,22.49988833,88.39634,54.6,22-01-2018 02:35,Normal,Traffic,Street/Road,0
Abhimanyu,22.49988333,88.39634167,54,22-01-2018 02:35,Normal,Traffic,Street/Road,0
Abhimanyu,22.49981,88.39632,54.8,22-01-2018 02:35,Normal,Traffic,Street/Road,0
Abhimanyu,22.49971167,88.39629667,58.2,22-01-2018 02:35,Normal,Traffic,Street/Road,0
Abhimanyu,22.49958833,88.39626833,51.2,22-01-2018 02:35,Normal,Traffic,Street/Road,0
Abhimanyu,22.49943167,88.39622833,57,22-01-2018 02:35,Normal,Traffic,Street/Road,0
Abhimanyu,22.49939,88.39619167,52.7,22-01-2018 02:35,Normal,Traffic,Street/Road,0
Abhimanyu,22.49941667,88.39618167,52.8,22-01-2018 02:35,Normal,Traffic,Street/Road,0
Abhimanyu,22.49938833,88.39613167,60.2,22-01-2018 02:35,Normal,Traffic,Street/Road,0
Abhimanyu,22.49937333,88.39604667,55.6,22-01-2018 02:35,Normal,Traffic,Street/Road,0
Abhimanyu,22.49936,88.39589833,59.4,22-01-2018 02:36,Normal,Traffic,Street/Road,0
Abhimanyu,22.49939167,88.39576667,62.8,22-01-2018 02:36,Normal,Traffic,Street/Road,0
Abhimanyu,22.49942667,88.39568667,63.9,22-01-2018 02:36,Normal,Traffic,Street/Road,0
Abhimanyu,22.49937833,88.39567833,64.3,22-01-2018 02:36,Normal,Traffic,Street/Road,0
Abhimanyu,22.49936667,88.395705,70.5,22-01-2018 02:36,Normal,Traffic,Street/Road,0
Abhimanyu,22.49933667,88.39568,71.1,22-01-2018 02:36,Normal,Traffic,Street/Road,0
Abhimanyu,22.49930667,88.39564667,64.9,22-01-2018 02:36,Normal,Traffic,Street/Road,0
Abhimanyu,22.49933167,88.395515,64.8,22-01-2018 02:36,Normal,Traffic,Street/Road,0
Abhimanyu,22.49940833,88.39536,66.5,22-01-2018 02:36,Normal,Traffic,Street/Road,0
Abhimanyu,22.49942,88.395335,63.1,22-01-2018 02:36,Normal,Traffic,Street/Road,0
Abhimanyu,22.49939833,88.39535,56.2,22-01-2018 02:36,Normal,Traffic,Street/Road,0
Abhimanyu,22.49933833,88.39532,51.1,22-01-2018 02:36,Normal,Traffic,Street/Road,0
Abhimanyu,22.49923333,88.395275,48.8,22-01-2018 02:37,Normal,Traffic,Street/Road,0
Abhimanyu,22.49910833,88.39521167,48.6,22-01-2018 02:37,Normal,Traffic,Street/Road,0
Abhimanyu,22.49905333,88.39510667,48.3,22-01-2018 02:37,Normal,Traffic,Street/Road,0
Abhimanyu,22.49908667,88.39505333,51.2,22-01-2018 02:37,Normal,Traffic,Street/Road,0
Abhimanyu,22.49911333,88.39503833,52.9,22-01-2018 02:37,Normal,Traffic,Street/Road,0
Abhimanyu,22.49912667,88.39502833,50.1,22-01-2018 02:37,Normal,Traffic,Street/Road,0
Abhimanyu,22.49910833,88.39501833,52.3,22-01-2018 02:37,Normal,Traffic,Street/Road,0
Abhimanyu,22.49910667,88.394955,49.6,22-01-2018 02:37,Normal,Traffic,Street/Road,0
Abhimanyu,22.499075,88.39481333,50.3,22-01-2018 02:37,Normal,Traffic,Street/Road,0
Abhimanyu,22.49911333,88.39467667,51,22-01-2018 02:37,Normal,Traffic,Street/Road,0
Abhimanyu,22.499155,88.39458333,52.6,22-01-2018 02:37,Normal,Traffic,Street/Road,0
Abhimanyu,22.49911333,88.39454833,54.6,22-01-2018 02:37,Normal,Traffic,Street/Road,0
Abhimanyu,22.499075,88.39452833,48.9,22-01-2018 02:38,Normal,Traffic,Street/Road,0
Abhimanyu,22.49903167,88.39452667,53.2,22-01-2018 02:38,Normal,Traffic,Street/Road,0
Abhimanyu,22.49901833,88.39443333,55.1,22-01-2018 02:38,Normal,Traffic,Street/Road,0
Abhimanyu,22.49902167,88.394295,52.2,22-01-2018 02:38,Normal,Traffic,Street/Road,0
Abhimanyu,22.49904833,88.39415667,46.8,22-01-2018 02:38,Normal,Traffic,Street/Road,0
Abhimanyu,22.499065,88.39410833,46.7,22-01-2018 02:38,Normal,Traffic,Street/Road,0
Abhimanyu,22.49908167,88.39410333,47.3,22-01-2018 02:38,Normal,Traffic,Street/Road,0
Abhimanyu,22.49906667,88.39411,48.1,22-01-2018 02:38,Normal,Traffic,Street/Road,0
Abhimanyu,22.49898333,88.39407,55,22-01-2018 02:38,Normal,Traffic,Street/Road,0
Abhimanyu,22.498865,88.39401,57.2,22-01-2018 02:38,Normal,Traffic,Street/Road,0
Abhimanyu,22.49881667,88.39395667,52.5,22-01-2018 02:38,Normal,Traffic,Street/Road,0
Abhimanyu,22.49881833,88.39392667,44.6,22-01-2018 02:38,Normal,Traffic,Street/Road,0
Abhimanyu,22.49878667,88.39392667,47.4,22-01-2018 02:39,Normal,Traffic,Street/Road,0
Abhimanyu,22.49874333,88.39391,56,22-01-2018 02:39,Normal,Traffic,Street/Road,0
Abhimanyu,22.49866667,88.39382167,54.4,22-01-2018 02:39,Normal,Traffic,Street/Road,0
Abhimanyu,22.49861333,88.39371167,58.3,22-01-2018 02:39,Normal,Traffic,Street/Road,0
Abhimanyu,22.49855167,88.39365,61.1,22-01-2018 02:39,Normal,Traffic,Street/Road,0
Abhimanyu,22.49853167,88.39364833,54.3,22-01-2018 02:39,Normal,Traffic,Street/Road,0
Abhimanyu,22.49852833,88.39367833,60.3,22-01-2018 02:39,Normal,Traffic,Street/Road,0
Abhimanyu,22.49853333,88.39360333,56.6,22-01-2018 02:39,Normal,Traffic,Street/Road,0
Abhimanyu,22.498505,88.39348333,52,22-01-2018 02:39,Normal,Traffic,Street/Road,0
Abhimanyu,22.49854167,88.39335333,57.9,22-01-2018 02:39,Normal,Traffic,Street/Road,0
Abhimanyu,22.49854667,88.39332167,56.4,22-01-2018 02:39,Normal,Traffic,Street/Road,0
Abhimanyu,22.49854667,88.39334167,62.1,22-01-2018 02:39,Normal,Traffic,Street/Road,0
Abhimanyu,22.49852667,88.39329333,57.1,22-01-2018 02:40,Normal,Traffic,Street/Road,0
Abhimanyu,22.49854667,88.393195,59.2,22-01-2018 02:40,Normal,Traffic,Street/Road,0
Abhimanyu,22.49853,88.393095,61,22-01-2018 02:40,Normal,Traffic,Street/Road,0
Abhimanyu,22.49853167,88.39300333,60.4,22-01-2018 02:40,Normal,Traffic,Street/Road,0
Abhimanyu,22.49852333,88.39294667,64.6,22-01-2018 02:40,Normal,Traffic,Street/Road,0
Abhimanyu,22.49848833,88.39290667,55.3,22-01-2018 02:40,Normal,Traffic,Street/Road,0
Abhimanyu,22.49853833,88.39286333,55.4,22-01-2018 02:40,Normal,Traffic,Street/Road,0
Abhimanyu,22.49857333,88.39281833,56.1,22-01-2018 02:40,Normal,Traffic,Street/Road,0
Abhimanyu,22.49856,88.39267667,55.7,22-01-2018 02:40,Normal,Traffic,Street/Road,0
Abhimanyu,22.49859667,88.39253667,51.8,22-01-2018 02:40,Normal,Traffic,Street/Road,0
Abhimanyu,22.498635,88.39243167,50,22-01-2018 02:40,Normal,Traffic,Street/Road,0
Abhimanyu,22.498655,88.39238833,46,22-01-2018 02:40,Normal,Traffic,Street/Road,0
Abhimanyu,22.49862,88.392405,48.3,22-01-2018 02:41,Normal,Traffic,Street/Road,0
Abhimanyu,22.49861,88.39239,54,22-01-2018 02:41,Normal,Traffic,Street/Road,0
Abhimanyu,22.498625,88.39233,52.7,22-01-2018 02:41,Normal,Traffic,Street/Road,0
Abhimanyu,22.498635,88.39221167,50.1,22-01-2018 02:41,Normal,Traffic,Street/Road,0
Abhimanyu,22.49868833,88.39209167,50.2,22-01-2018 02:41,Normal,Traffic,Street/Road,0
Abhimanyu,22.498745,88.39198833,50,22-01-2018 02:41,Normal,Traffic,Street/Road,0
Abhimanyu,22.49873667,88.39196,48.4,22-01-2018 02:41,Normal,Traffic,Street/Road,0
Abhimanyu,22.49872833,88.39197667,50,22-01-2018 02:41,Normal,Traffic,Street/Road,0
Abhimanyu,22.49869167,88.392,52.6,22-01-2018 02:41,Normal,Traffic,Street/Road,0
Abhimanyu,22.49866,88.391945,51.9,22-01-2018 02:41,Normal,Traffic,Street/Road,0
Abhimanyu,22.49859667,88.39184333,49.5,22-01-2018 02:41,Normal,Traffic,Street/Road,0
Abhimanyu,22.49852333,88.39175333,52.4,22-01-2018 02:41,Normal,Traffic,Street/Road,0
Abhimanyu,22.498505,88.39167333,48.6,22-01-2018 02:42,Normal,Traffic,Street/Road,0
Abhimanyu,22.498555,88.391625,51.5,22-01-2018 02:42,Normal,Traffic,Street/Road,0
Abhimanyu,22.49859,88.39163667,50.6,22-01-2018 02:42,Normal,Traffic,Street/Road,0
Abhimanyu,22.49855333,88.39155,53.6,22-01-2018 02:42,Normal,Traffic,Street/Road,0
Abhimanyu,22.49856167,88.39145,58.7,22-01-2018 02:42,Normal,Traffic,Street/Road,0
Abhimanyu,22.49858167,88.39131667,54.2,22-01-2018 02:42,Normal,Traffic,Street/Road,0
Abhimanyu,22.498525,88.39119167,60.7,22-01-2018 02:42,Normal,Traffic,Street/Road,0
Abhimanyu,22.49848667,88.39104167,59.1,22-01-2018 02:42,Normal,Traffic,Street/Road,0
Abhimanyu,22.49849667,88.39098667,61.2,22-01-2018 02:42,Normal,Traffic,Street/Road,0
Abhimanyu,22.4985,88.39097333,55,22-01-2018 02:42,Normal,Traffic,Street/Road,0
Abhimanyu,22.49848667,88.390985,52.2,22-01-2018 02:42,Normal,Traffic,Street/Road,0
Abhimanyu,22.49846667,88.390975,53.2,22-01-2018 02:42,Normal,Traffic,Street/Road,0
Abhimanyu,22.49849167,88.390865,53.5,22-01-2018 02:43,Normal,Traffic,Street/Road,0
Abhimanyu,22.49853667,88.39071833,55.1,22-01-2018 02:43,Normal,Traffic,Street/Road,0
Abhimanyu,22.49853333,88.39058833,59.7,22-01-2018 02:43,Normal,Traffic,Street/Road,0
Abhimanyu,22.49854833,88.39057,59.4,22-01-2018 02:43,Normal,Traffic,Street/Road,0
Abhimanyu,22.49856333,88.39059833,57.9,22-01-2018 02:43,Normal,Traffic,Street/Road,0
Abhimanyu,22.49857667,88.39059333,56.5,22-01-2018 02:43,Normal,Traffic,Street/Road,0
Abhimanyu,22.49847167,88.39057167,51.1,22-01-2018 02:43,Normal,Traffic,Street/Road,0
Abhimanyu,22.49838167,88.390485,52.1,22-01-2018 02:43,Normal,Traffic,Street/Road,0
Abhimanyu,22.498355,88.39034667,56,22-01-2018 02:43,Normal,Traffic,Street/Road,0
Abhimanyu,22.49830333,88.39024833,61.5,22-01-2018 02:43,Normal,Traffic,Street/Road,0
Abhimanyu,22.49822,88.39024833,58.4,22-01-2018 02:43,Normal,Traffic,Street/Road,0
Abhimanyu,22.49821667,88.39026833,54.7,22-01-2018 02:43,Normal,Traffic,Street/Road,0
Abhimanyu,22.49819667,88.39024833,53.8,22-01-2018 02:44,Normal,Traffic,Street/Road,0
Abhimanyu,22.49821667,88.39014167,47.7,22-01-2018 02:44,Normal,Traffic,Street/Road,0
Abhimanyu,22.49814667,88.390065,47.7,22-01-2018 02:44,Normal,Traffic,Street/Road,0
Abhimanyu,22.49812,88.38992667,54.2,22-01-2018 02:44,Normal,Traffic,Street/Road,0
Abhimanyu,22.498105,88.38984833,52.4,22-01-2018 02:44,Normal,Traffic,Street/Road,0
Abhimanyu,22.49811333,88.38982667,55,22-01-2018 02:44,Normal,Traffic,Street/Road,0
Abhimanyu,22.49808167,88.38984833,59.3,22-01-2018 02:44,Normal,Traffic,Street/Road,0
Abhimanyu,22.49806333,88.389805,56.6,22-01-2018 02:44,Normal,Traffic,Street/Road,0
Abhimanyu,22.49797833,88.38974167,55.4,22-01-2018 02:44,Normal,Traffic,Street/Road,0
Abhimanyu,22.49784833,88.38966667,59.7,22-01-2018 02:44,Normal,Traffic,Street/Road,0
Abhimanyu,22.49777333,88.38960333,64.3,22-01-2018 02:44,Normal,Traffic,Street/Road,0
Abhimanyu,22.49776833,88.38959333,57,22-01-2018 02:44,Normal,Traffic,Street/Road,0
Abhimanyu,22.49775667,88.38964333,53.6,22-01-2018 02:45,Normal,Traffic,Street/Road,0
Abhimanyu,22.497825,88.38956167,49.6,22-01-2018 02:45,Normal,Traffic,Street/Road,0
Abhimanyu,22.49784167,88.38945167,51.9,22-01-2018 02:45,Normal,Traffic,Street/Road,0
Abhimanyu,22.49794833,88.389215,51.6,22-01-2018 02:45,Normal,Traffic,Street/Road,0
Abhimanyu,22.49797667,88.38911833,53.4,22-01-2018 02:45,Normal,Traffic,Street/Road,0
Abhimanyu,22.49803,88.38905167,53.5,22-01-2018 02:45,Normal,Traffic,Street/Road,0
Abhimanyu,22.498055,88.38903,51.9,22-01-2018 02:45,Normal,Traffic,Street/Road,0
Abhimanyu,22.49800667,88.38898167,56.4,22-01-2018 02:45,Normal,Traffic,Street/Road,0
Abhimanyu,22.49799167,88.38889667,55.3,22-01-2018 02:45,Normal,Traffic,Street/Road,0
Abhimanyu,22.497985,88.38879,55.4,22-01-2018 02:45,Normal,Traffic,Street/Road,0
Abhimanyu,22.497875,88.38874167,51.1,22-01-2018 02:45,Normal,Traffic,Street/Road,0
Abhimanyu,22.497845,88.38873333,50,22-01-2018 02:45,Normal,Traffic,Street/Road,0
Abhimanyu,22.49786833,88.38871167,55.6,22-01-2018 02:46,Normal,Traffic,Street/Road,0
Abhimanyu,22.49788667,88.38868667,65.3,22-01-2018 02:46,Normal,Traffic,Street/Road,0
Abhimanyu,22.49784667,88.38859333,60.7,22-01-2018 02:46,Normal,Traffic,Street/Road,0
Abhimanyu,22.497815,88.38844833,56.5,22-01-2018 02:46,Normal,Traffic,Street/Road,0
Abhimanyu,22.49785,88.38829667,51.6,22-01-2018 02:46,Normal,Traffic,Street/Road,0
Abhimanyu,22.49784333,88.38823833,53,22-01-2018 02:46,Normal,Traffic,Street/Road,0
Abhimanyu,22.497835,88.38824833,53.4,22-01-2018 02:46,Normal,Traffic,Street/Road,0
Abhimanyu,22.49789167,88.388185,52.4,22-01-2018 02:46,Normal,Traffic,Street/Road,0
Abhimanyu,22.49786833,88.38814667,52.2,22-01-2018 02:46,Normal,Traffic,Street/Road,0
Abhimanyu,22.497845,88.38811833,52,22-01-2018 02:46,Normal,Traffic,Street/Road,0
Abhimanyu,22.49778167,88.38810833,48.2,22-01-2018 02:46,Normal,Traffic,Street/Road,0
Abhimanyu,22.497605,88.38807333,51.4,22-01-2018 02:46,Normal,Traffic,Street/Road,0
Abhimanyu,22.49758167,88.388095,56.9,22-01-2018 02:47,Normal,Traffic,Street/Road,0
Abhimanyu,22.49763833,88.388075,52.6,22-01-2018 02:47,Normal,Traffic,Street/Road,0
Abhimanyu,22.49783833,88.38794833,60.7,22-01-2018 02:47,Normal,Traffic,Street/Road,0
Abhimanyu,22.497885,88.387885,64.2,22-01-2018 02:47,Normal,Traffic,Street/Road,0
Abhimanyu,22.49787333,88.38784167,61.7,22-01-2018 02:47,Normal,Traffic,Street/Road,0
Abhimanyu,22.49788167,88.38780833,61.9,22-01-2018 02:47,Normal,Traffic,Street/Road,0
Abhimanyu,22.49787,88.387795,63.7,22-01-2018 02:47,Normal,Traffic,Street/Road,0
Abhimanyu,22.49788667,88.38776333,70.4,22-01-2018 02:47,Normal,Traffic,Street/Road,0
Abhimanyu,22.49788,88.38769333,66.8,22-01-2018 02:47,Normal,Traffic,Street/Road,0
Abhimanyu,22.49796667,88.38760833,60.4,22-01-2018 02:47,Normal,Traffic,Street/Road,0
Abhimanyu,22.49812167,88.38741,60.3,22-01-2018 02:47,Normal,Traffic,Street/Road,0
Abhimanyu,22.49821833,88.387325,58.1,22-01-2018 02:47,Normal,Traffic,Street/Road,0
Abhimanyu,22.49824833,88.38734167,53.3,22-01-2018 02:48,Normal,Traffic,Street/Road,0
Abhimanyu,22.49823,88.38738167,56.1,22-01-2018 02:48,Normal,Traffic,Street/Road,0
