Latitude,Longitude,Noise(dB),TimeStamp,tolerance_level,noise_category,region_category
22.49720333,88.37758,58.2,11/6/18 5:15,Normal,General,Street/Road
22.49716667,88.37765667,60.1,11/6/18 5:15,Normal,General,Street/Road
22.49714833,88.37771167,64.1,11/6/18 5:15,Normal,General,Street/Road
22.49713667,88.37776833,68.8,11/6/18 5:15,Normal,General,Street/Road
22.49711333,88.37783167,67.7,11/6/18 5:15,Normal,General,Street/Road
22.49711,88.37785833,71.5,11/6/18 5:15,Normal,General,Street/Road
22.49711,88.37794,68.9,11/6/18 5:15,Normal,General,Street/Road
22.49711333,88.37799667,67.6,11/6/18 5:15,Normal,General,Street/Road
22.49713333,88.37805833,67.2,11/6/18 5:15,Normal,General,Street/Road
22.49715833,88.37813333,68.8,11/6/18 5:16,Normal,General,Street/Road
22.49719667,88.37819167,69.8,11/6/18 5:16,Normal,General,Street/Road
22.49723833,88.37823833,69.7,11/6/18 5:16,Normal,General,Street/Road
22.49725,88.378275,70.5,11/6/18 5:16,Normal,General,Street/Road
22.49735833,88.378395,70.9,11/6/18 5:16,Normal,General,Street/Road
22.49736333,88.37846167,70.3,11/6/18 5:16,Normal,General,Street/Road
22.497355,88.37848833,68.4,11/6/18 5:16,Normal,General,Street/Road
22.49736833,88.37855667,66.9,11/6/18 5:16,Normal,General,Street/Road
22.49738,88.37860667,64.8,11/6/18 5:16,Normal,General,Street/Road
22.49741,88.37866333,56.9,11/6/18 5:16,Normal,General,Street/Road
22.49742333,88.37869167,55.2,11/6/18 5:16,Normal,General,Street/Road
22.49745,88.37874333,54.4,11/6/18 5:17,Normal,General,Street/Road
22.49747833,88.37880667,55.7,11/6/18 5:17,Normal,General,Street/Road
22.49751667,88.37883667,58.4,11/6/18 5:17,Normal,General,Street/Road
22.49756167,88.3789,52.1,11/6/18 5:17,Normal,General,Street/Road
22.497605,88.37894,56.8,11/6/18 5:17,Normal,General,Street/Road
22.49761667,88.37894,62.2,11/6/18 5:17,Normal,General,Street/Road
22.49762667,88.37899167,61.8,11/6/18 5:17,Normal,General,Street/Road
22.49761833,88.37901833,64.6,11/6/18 5:17,Normal,General,Street/Road
22.49761833,88.37902833,63.9,11/6/18 5:17,Normal,General,Street/Road
22.49764,88.37912667,61,11/6/18 5:17,Normal,General,Street/Road
22.49768667,88.37921667,58.3,11/6/18 5:17,Normal,General,Street/Road
22.497725,88.37927167,61.9,11/6/18 5:17,Normal,General,Street/Road
22.497755,88.37931667,67.2,11/6/18 5:18,Normal,General,Street/Road
22.49777,88.37937833,63.6,11/6/18 5:18,Normal,General,Street/Road
22.49780333,88.37946,59.8,11/6/18 5:18,Normal,General,Street/Road
22.49783833,88.37950833,49.1,11/6/18 5:18,Normal,General,Street/Road
22.49782833,88.37951,55.8,11/6/18 5:18,Normal,General,Street/Road
22.49787167,88.37960333,62.6,11/6/18 5:18,Normal,General,Street/Road
22.49789833,88.37966,68.3,11/6/18 5:18,Normal,General,Street/Road
22.49792667,88.37974,64,11/6/18 5:18,Normal,General,Street/Road
22.497955,88.379835,58.7,11/6/18 5:18,Normal,General,Street/Road
22.49796833,88.37992833,60.9,11/6/18 5:18,Normal,General,Street/Road
22.49795167,88.38,60.2,11/6/18 5:18,Normal,General,Street/Road
22.49795,88.38003833,62.5,11/6/18 5:18,Normal,General,Street/Road
22.49794833,88.38006,51.5,11/6/18 5:19,Normal,General,Street/Road
22.49795167,88.38006333,51.8,11/6/18 5:19,Normal,General,Street/Road
22.49795167,88.38006333,49.5,11/6/18 5:19,Normal,General,Street/Road
22.49795167,88.38006333,48.3,11/6/18 5:19,Normal,General,Street/Road
22.49795167,88.38006333,51.2,11/6/18 5:19,Normal,General,Street/Road
22.49795167,88.38006333,59.9,11/6/18 5:19,Normal,General,Street/Road
22.49795167,88.38006333,53.4,11/6/18 5:19,Normal,General,Street/Road
22.49795167,88.38006333,54,11/6/18 5:19,Normal,General,Street/Road
22.49795167,88.38006333,50.6,11/6/18 5:19,Normal,General,Street/Road
22.49788667,88.38001833,56.4,11/6/18 5:19,Normal,General,Street/Road
22.49787833,88.38001,55.4,11/6/18 5:19,Normal,General,Street/Road
22.49787833,88.38001,57.7,11/6/18 5:19,Normal,General,Street/Road
22.49792333,88.38011167,59.4,11/6/18 5:20,Normal,General,Street/Road
22.49793167,88.380165,60.5,11/6/18 5:20,Normal,General,Street/Road
22.49792,88.38020333,63.9,11/6/18 5:20,Normal,General,Street/Road
22.49793333,88.38024667,61.4,11/6/18 5:20,Normal,General,Street/Road
22.497925,88.38025667,60.2,11/6/18 5:20,Normal,General,Street/Road
22.49798167,88.38037,62.3,11/6/18 5:20,Normal,General,Street/Road
22.498005,88.38039833,59.7,11/6/18 5:20,Normal,General,Street/Road
22.49803667,88.38049667,67,11/6/18 5:20,Normal,General,Street/Road
22.498085,88.38060667,68.2,11/6/18 5:20,Normal,General,Street/Road
22.49807833,88.38068333,60.8,11/6/18 5:20,Normal,General,Street/Road
22.49803,88.38073333,55.9,11/6/18 5:20,Normal,General,Street/Road
22.49787833,88.38070833,55.9,11/6/18 5:20,Normal,General,Street/Road
22.49783,88.38074667,62.6,11/6/18 5:21,Normal,General,Street/Road
22.49779667,88.38081,58.9,11/6/18 5:21,Normal,General,Street/Road
22.49779,88.380875,63.4,11/6/18 5:21,Normal,General,Street/Road
22.49781,88.38095167,63.1,11/6/18 5:21,Normal,General,Street/Road
22.49781833,88.38100667,66.6,11/6/18 5:21,Normal,General,Street/Road
22.497825,88.381055,62.6,11/6/18 5:21,Normal,General,Street/Road
22.49785667,88.38113167,58.1,11/6/18 5:21,Normal,General,Street/Road
22.49786833,88.38121,53.2,11/6/18 5:21,Normal,General,Street/Road
22.49786167,88.38123,57.5,11/6/18 5:21,Normal,General,Street/Road
22.49785167,88.381285,64.6,11/6/18 5:21,Normal,General,Street/Road
22.49785333,88.38133167,62,11/6/18 5:21,Normal,General,Street/Road
22.49791333,88.38139667,67,11/6/18 5:21,Normal,General,Street/Road
22.49795667,88.38148333,69.9,11/6/18 5:22,Normal,General,Street/Road
22.49799333,88.38156833,62.2,11/6/18 5:22,Normal,General,Street/Road
22.49804333,88.38162667,64.7,11/6/18 5:22,Normal,General,Street/Road
22.49802833,88.38164333,63.6,11/6/18 5:22,Normal,General,Street/Road
22.49803833,88.38162833,59.1,11/6/18 5:22,Normal,General,Street/Road
22.49804167,88.38163167,60,11/6/18 5:22,Normal,General,Street/Road
22.49803833,88.38163167,57.5,11/6/18 5:22,Normal,General,Street/Road
22.49799,88.381615,58.5,11/6/18 5:22,Normal,General,Street/Road
22.49797667,88.38161667,57.7,11/6/18 5:22,Normal,General,Street/Road
22.49796333,88.38170667,66.6,11/6/18 5:22,Normal,General,Street/Road
22.49795,88.381775,61.3,11/6/18 5:22,Normal,General,Street/Road
22.49795,88.381775,59.9,11/6/18 5:22,Normal,General,Street/Road
22.49795,88.381775,58.1,11/6/18 5:23,Normal,General,Street/Road
22.49802,88.38152833,60.5,11/6/18 5:23,Normal,General,Street/Road
22.49802,88.38152833,66.1,11/6/18 5:23,Normal,General,Street/Road
22.49800833,88.38138667,60,11/6/18 5:23,Normal,General,Street/Road
22.49799167,88.38136833,63.8,11/6/18 5:23,Normal,General,Street/Road
22.49799167,88.38136833,65.8,11/6/18 5:23,Normal,General,Street/Road
22.49800833,88.381575,64.3,11/6/18 5:23,Normal,General,Street/Road
22.49799,88.38157667,64.6,11/6/18 5:23,Normal,General,Street/Road
22.49794333,88.38157167,61.6,11/6/18 5:23,Normal,General,Street/Road
22.49794333,88.38157167,59.9,11/6/18 5:23,Normal,General,Street/Road
22.49799833,88.38161,54.5,11/6/18 5:23,Normal,General,Street/Road
22.49801167,88.38167,53,11/6/18 5:23,Normal,General,Street/Road
22.497995,88.38175333,50.9,11/6/18 5:24,Normal,General,Street/Road
22.49801,88.38182167,51.8,11/6/18 5:24,Normal,General,Street/Road
22.49805333,88.38193667,57.5,11/6/18 5:24,Normal,General,Street/Road
22.49809333,88.38204167,53.5,11/6/18 5:24,Normal,General,Street/Road
22.49809167,88.38209333,60.1,11/6/18 5:24,Normal,General,Street/Road
22.498075,88.38214167,59.8,11/6/18 5:24,Normal,General,Street/Road
22.49807833,88.382215,62.9,11/6/18 5:24,Normal,General,Street/Road
22.49808,88.382235,67.3,11/6/18 5:24,Normal,General,Street/Road
22.49808167,88.38224833,68.4,11/6/18 5:24,Normal,General,Street/Road
22.49808167,88.38224833,69.1,11/6/18 5:24,Normal,General,Street/Road
22.49808167,88.38224833,63.3,11/6/18 5:24,Normal,General,Street/Road
22.498035,88.38235833,61.1,11/6/18 5:25,Normal,General,Street/Road
22.49807167,88.38240333,65.1,11/6/18 5:25,Normal,General,Street/Road
22.49811167,88.382485,58.5,11/6/18 5:25,Normal,General,Street/Road
22.49812833,88.382485,61.7,11/6/18 5:25,Normal,General,Street/Road
22.49818333,88.38252,52.7,11/6/18 5:25,Normal,General,Street/Road
22.49819667,88.38252833,52.5,11/6/18 5:25,Normal,General,Street/Road
22.49823667,88.38255333,52,11/6/18 5:25,Normal,General,Street/Road
22.49824667,88.38254667,56.2,11/6/18 5:25,Normal,General,Street/Road
22.49829667,88.38257667,61.5,11/6/18 5:25,Normal,General,Street/Road
22.49834833,88.38271833,58.1,11/6/18 5:25,Normal,General,Street/Road
22.49837333,88.38277833,59,11/6/18 5:25,Normal,General,Street/Road
22.49838667,88.38285,64.9,11/6/18 5:25,Normal,General,Street/Road
22.49838,88.38285,66.5,11/6/18 5:26,Normal,General,Street/Road
22.49839,88.38293333,64.3,11/6/18 5:26,Normal,General,Street/Road
22.498405,88.38298,68.6,11/6/18 5:26,Normal,General,Street/Road
22.49843667,88.38305167,71.1,11/6/18 5:26,Normal,General,Street/Road
22.498465,88.383135,72.7,11/6/18 5:26,Normal,General,Street/Road
22.49850833,88.38320333,71.8,11/6/18 5:26,Normal,General,Street/Road
22.498535,88.38321833,70.6,11/6/18 5:26,Normal,General,Street/Road
22.49856,88.383255,63.6,11/6/18 5:26,Normal,General,Street/Road
22.49859667,88.38329667,57.5,11/6/18 5:26,Normal,General,Street/Road
22.49865667,88.38339667,58.5,11/6/18 5:26,Normal,General,Street/Road
22.49866833,88.383485,57.6,11/6/18 5:26,Normal,General,Street/Road
22.49867167,88.38358167,60.4,11/6/18 5:26,Normal,General,Street/Road
22.49865333,88.38359667,58.8,11/6/18 5:27,Normal,General,Street/Road
22.49863,88.38363,60.6,11/6/18 5:27,Normal,General,Street/Road
22.49859833,88.383675,56.5,11/6/18 5:27,Normal,General,Street/Road
22.498605,88.38373333,56.8,11/6/18 5:27,Normal,General,Residential
22.498605,88.38373333,58.9,11/6/18 5:27,Normal,General,Residential
22.498635,88.38389667,57.6,11/6/18 5:27,Normal,General,Residential
22.49861,88.38393667,55.8,11/6/18 5:27,Normal,General,Residential
22.49857,88.383955,55.9,11/6/18 5:27,Normal,General,Residential
22.49851,88.38395,53.8,11/6/18 5:27,Normal,General,Residential
22.49846,88.38392167,53.2,11/6/18 5:27,Normal,General,Residential
22.49845333,88.38391667,53.6,11/6/18 5:27,Normal,General,Residential
22.49829167,88.38377167,53.2,11/6/18 5:27,Normal,General,Residential
22.498195,88.38366333,54.4,11/6/18 5:28,Normal,General,Residential
22.49812,88.383585,52.7,11/6/18 5:28,Normal,General,Residential
22.49811833,88.38357833,51,11/6/18 5:28,Normal,General,Residential
22.49815333,88.38354333,53.2,11/6/18 5:28,Normal,General,Residential
22.49815167,88.38351667,52.7,11/6/18 5:28,Normal,General,Residential
22.49815167,88.38351667,48.3,11/6/18 5:28,Normal,General,Residential
22.49807167,88.38362667,47.3,11/6/18 5:28,Normal,General,Residential
22.498045,88.38361167,47,11/6/18 5:28,Normal,General,Residential
22.49786667,88.383265,62,11/6/18 8:37,Normal,General,Residential
22.49786667,88.383265,68.8,11/6/18 8:37,Normal,General,Residential
22.49786667,88.383265,57.7,11/6/18 8:37,Normal,General,Residential
22.49786667,88.383265,47.4,11/6/18 8:37,Normal,General,Residential
