username,latitude,longitude,noise_value,date_time,tolerance_level,noise_category,region_category,aqi_value
Abhimanyu,22.49845667,88.38997833,56,22-01-2018 06:51,Normal,Traffic,Street/Road,0
Abhimanyu,22.49840167,88.389885,58.9,22-01-2018 06:51,Normal,Traffic,Street/Road,0
Abhimanyu,22.49838,88.38979,59.4,22-01-2018 06:51,Normal,Traffic,Street/Road,0
Abhimanyu,22.498385,88.389745,66.3,22-01-2018 06:51,Normal,Traffic,Street/Road,0
Abhimanyu,22.49841,88.38975167,57.8,22-01-2018 06:51,Normal,Traffic,Street/Road,0
Abhimanyu,22.49840167,88.38975667,52.1,22-01-2018 06:51,Normal,Traffic,Street/Road,0
Abhimanyu,22.49840167,88.38975667,51.6,22-01-2018 06:51,Normal,Traffic,Street/Road,0
Abhimanyu,22.498385,88.389675,51.2,22-01-2018 06:51,Normal,Traffic,Street/Road,0
Abhimanyu,22.49835,88.38958,59,22-01-2018 06:51,Normal,Traffic,Street/Road,0
Abhimanyu,22.49832667,88.38945333,56,22-01-2018 06:52,Normal,Traffic,Street/Road,0
Abhimanyu,22.49832333,88.38937,52.4,22-01-2018 06:52,Normal,Traffic,Street/Road,0
Abhimanyu,22.49830667,88.38931,49.4,22-01-2018 06:52,Normal,Traffic,Street/Road,0
Abhimanyu,22.4983,88.38930667,52.1,22-01-2018 06:52,Normal,Traffic,Street/Road,0
Abhimanyu,22.49830667,88.38926333,55.3,22-01-2018 06:52,Normal,Traffic,Street/Road,0
Abhimanyu,22.49830667,88.38919333,51.3,22-01-2018 06:52,Normal,Traffic,Street/Road,0
Abhimanyu,22.49830833,88.38911333,50.6,22-01-2018 06:52,Normal,Traffic,Street/Road,0
Abhimanyu,22.49828833,88.38903167,52.6,22-01-2018 06:52,Normal,Traffic,Street/Road,0
Abhimanyu,22.49828333,88.388935,50.5,22-01-2018 06:52,Normal,Traffic,Street/Road,0
Abhimanyu,22.49828667,88.38890667,49.8,22-01-2018 06:52,Normal,Traffic,Street/Road,0
Abhimanyu,22.49828667,88.38889667,47.6,22-01-2018 06:52,Normal,Traffic,Street/Road,0
Abhimanyu,22.49827667,88.38883667,51.1,22-01-2018 06:52,Normal,Traffic,Street/Road,0
Abhimanyu,22.49827167,88.38871,51.2,22-01-2018 06:53,Normal,Traffic,Street/Road,0
Abhimanyu,22.49824167,88.388595,58.4,22-01-2018 06:53,Normal,Traffic,Street/Road,0
Abhimanyu,22.49827333,88.38858167,65.4,22-01-2018 06:53,Normal,Traffic,Street/Road,0
Abhimanyu,22.498255,88.38855167,60.7,22-01-2018 06:53,Normal,Traffic,Street/Road,0
Abhimanyu,22.49821667,88.38853,57,22-01-2018 06:53,Normal,Traffic,Street/Road,0
Abhimanyu,22.49814833,88.38847333,53.5,22-01-2018 06:53,Normal,Traffic,Street/Road,0
Abhimanyu,22.49810667,88.38838167,57.1,22-01-2018 06:53,Normal,Traffic,Street/Road,0
Abhimanyu,22.49809833,88.388305,59.5,22-01-2018 06:53,Normal,Traffic,Street/Road,0
Abhimanyu,22.498095,88.388295,63.2,22-01-2018 06:53,Normal,Traffic,Street/Road,0
Abhimanyu,22.498095,88.388295,58.9,22-01-2018 06:53,Normal,Traffic,Street/Road,0
Abhimanyu,22.49813667,88.388215,54,22-01-2018 06:53,Normal,Traffic,Street/Road,0
Abhimanyu,22.49813833,88.388155,51.2,22-01-2018 06:53,Normal,Traffic,Street/Road,0
Abhimanyu,22.49813667,88.38808,57.7,22-01-2018 06:54,Normal,Traffic,Street/Road,0
Abhimanyu,22.49814333,88.388015,65.8,22-01-2018 06:54,Normal,Traffic,Street/Road,0
Abhimanyu,22.49815833,88.38797833,52.8,22-01-2018 06:54,Normal,Traffic,Street/Road,0
Abhimanyu,22.49816333,88.38781333,54.3,22-01-2018 06:54,Normal,Traffic,Street/Road,0
Abhimanyu,22.49815833,88.38773833,54.4,22-01-2018 06:54,Normal,Traffic,Street/Road,0
Abhimanyu,22.498175,88.38768667,55.5,22-01-2018 06:54,Normal,Traffic,Street/Road,0
Abhimanyu,22.49821167,88.387645,54.5,22-01-2018 06:54,Normal,Traffic,Street/Road,0
Abhimanyu,22.498235,88.38758333,59.3,22-01-2018 06:54,Normal,Traffic,Street/Road,0
Abhimanyu,22.49827167,88.38752833,53.4,22-01-2018 06:54,Normal,Traffic,Street/Road,0
Abhimanyu,22.49832833,88.38747333,59.7,22-01-2018 06:54,Normal,Traffic,Street/Road,0
Abhimanyu,22.498335,88.38743667,56.3,22-01-2018 06:54,Normal,Traffic,Street/Road,0
Abhimanyu,22.49832333,88.38737333,54.2,22-01-2018 06:54,Normal,Traffic,Street/Road,0
Abhimanyu,22.498335,88.38735333,52.1,22-01-2018 06:55,Normal,Traffic,Street/Road,0
Abhimanyu,22.498355,88.387285,51.1,22-01-2018 06:55,Normal,Traffic,Street/Road,0
Abhimanyu,22.49839333,88.3872,57.7,22-01-2018 06:55,Normal,Traffic,Street/Road,0
Abhimanyu,22.49841333,88.387115,48.9,22-01-2018 06:55,Normal,Traffic,Street/Road,0
Abhimanyu,22.49845333,88.38704333,53.9,22-01-2018 06:55,Normal,Traffic,Street/Road,0
Abhimanyu,22.49847167,88.38698167,60.6,22-01-2018 06:55,Normal,Traffic,Street/Road,0
Abhimanyu,22.49845833,88.38691333,52.8,22-01-2018 06:55,Normal,Traffic,Street/Road,0
Abhimanyu,22.4985,88.38681667,50,22-01-2018 06:55,Normal,Traffic,Street/Road,0
Abhimanyu,22.49846167,88.38679167,51.1,22-01-2018 06:55,Normal,Traffic,Street/Road,0
Abhimanyu,22.49845833,88.38678833,53,22-01-2018 06:55,Normal,Traffic,Street/Road,0
Abhimanyu,22.4984,88.38679,55.4,22-01-2018 06:55,Normal,Traffic,Street/Road,0
Abhimanyu,22.49832667,88.38678167,50.9,22-01-2018 06:55,Normal,Traffic,Street/Road,0
Abhimanyu,22.49821,88.38672667,55.6,22-01-2018 06:56,Normal,Traffic,Street/Road,0
Abhimanyu,22.49809167,88.38667333,51.1,22-01-2018 06:56,Normal,Traffic,Street/Road,0
Abhimanyu,22.498045,88.38666167,48.7,22-01-2018 06:56,Normal,Traffic,Street/Road,0
Abhimanyu,22.49802,88.38663333,49.4,22-01-2018 06:56,Normal,Traffic,Street/Road,0
Abhimanyu,22.49798,88.38659,59,22-01-2018 06:56,Normal,Traffic,Street/Road,0
Abhimanyu,22.49788333,88.386525,57.4,22-01-2018 06:56,Normal,Traffic,Street/Road,0
Abhimanyu,22.49783167,88.386465,53.7,22-01-2018 06:56,Normal,Traffic,Street/Road,0
Abhimanyu,22.49781167,88.38640333,52.4,22-01-2018 06:56,Normal,Traffic,Street/Road,0
Abhimanyu,22.497835,88.386345,53.1,22-01-2018 06:56,Normal,Traffic,Street/Road,0
Abhimanyu,22.49784333,88.38632,59.4,22-01-2018 06:56,Normal,Traffic,Street/Road,0
Abhimanyu,22.49789,88.38630833,54.2,22-01-2018 06:56,Normal,Traffic,Street/Road,0
Abhimanyu,22.49788833,88.38629833,52.1,22-01-2018 06:56,Normal,Traffic,Street/Road,0
Abhimanyu,22.49792667,88.38624667,52.2,22-01-2018 06:57,Normal,Traffic,Street/Road,0
Abhimanyu,22.498015,88.38617167,50.9,22-01-2018 06:57,Normal,Traffic,Street/Road,0
Abhimanyu,22.49810833,88.38608667,51.6,22-01-2018 06:57,Normal,Traffic,Street/Road,0
Abhimanyu,22.49815333,88.38604,52.4,22-01-2018 06:57,Normal,Traffic,Street/Road,0
Abhimanyu,22.49816,88.38602667,52.6,22-01-2018 06:57,Normal,Traffic,Street/Road,0
Abhimanyu,22.49816167,88.38598667,52.5,22-01-2018 06:57,Normal,Traffic,Street/Road,0
Abhimanyu,22.49817667,88.385895,53.1,22-01-2018 06:57,Normal,Traffic,Street/Road,0
Abhimanyu,22.498175,88.38577667,57.7,22-01-2018 06:57,Normal,Traffic,Street/Road,0
Abhimanyu,22.498245,88.38573833,61.2,22-01-2018 06:57,Normal,Traffic,Street/Road,0
Abhimanyu,22.49825833,88.38574667,64.9,22-01-2018 06:57,Normal,Traffic,Street/Road,0
Abhimanyu,22.49826667,88.38571833,56.2,22-01-2018 06:57,Normal,Traffic,Street/Road,0
Abhimanyu,22.498295,88.38563667,58.4,22-01-2018 06:57,Normal,Traffic,Street/Road,0
Abhimanyu,22.4983,88.38549,61.7,22-01-2018 06:58,Normal,Traffic,Street/Road,0
Abhimanyu,22.498355,88.38546167,57.3,22-01-2018 06:58,Normal,Traffic,Street/Road,0
Abhimanyu,22.49836667,88.385465,52,22-01-2018 06:58,Normal,Traffic,Street/Road,0
Abhimanyu,22.49839,88.385315,50.2,22-01-2018 06:58,Normal,Traffic,Street/Road,0
Abhimanyu,22.49841333,88.38519333,54.4,22-01-2018 06:58,Normal,Traffic,Street/Road,0
Abhimanyu,22.49844833,88.38515,50.6,22-01-2018 06:58,Normal,Traffic,Street/Road,0
Abhimanyu,22.49847,88.38516167,53.7,22-01-2018 06:58,Normal,Traffic,Street/Road,0
Abhimanyu,22.49847333,88.38515,54.7,22-01-2018 06:58,Normal,Traffic,Street/Road,0
Abhimanyu,22.4985,88.38511167,50.9,22-01-2018 06:58,Normal,Traffic,Street/Road,0
Abhimanyu,22.49849167,88.38506,53.6,22-01-2018 06:58,Normal,Traffic,Street/Road,0
Abhimanyu,22.49849667,88.384995,59.9,22-01-2018 06:58,Normal,Traffic,Street/Road,0
Abhimanyu,22.49849,88.38484333,55.6,22-01-2018 06:59,Normal,Traffic,Street/Road,0
Abhimanyu,22.49849333,88.38478,57.1,22-01-2018 06:59,Normal,Traffic,Street/Road,0
Abhimanyu,22.498485,88.38474167,59.4,22-01-2018 06:59,Normal,Traffic,Street/Road,0
Abhimanyu,22.49849667,88.384685,60.3,22-01-2018 06:59,Normal,Traffic,Street/Road,0
Abhimanyu,22.49853833,88.384615,62.8,22-01-2018 06:59,Normal,Traffic,Street/Road,0
Abhimanyu,22.498555,88.38455167,54.9,22-01-2018 06:59,Normal,Traffic,Street/Road,0
Abhimanyu,22.49855167,88.38454333,51.9,22-01-2018 06:59,Normal,Traffic,Street/Road,0
Abhimanyu,22.49847833,88.38447333,50.3,22-01-2018 06:59,Normal,Traffic,Street/Road,0
Abhimanyu,22.49841167,88.38430833,56.1,22-01-2018 06:59,Normal,Traffic,Street/Road,0
Abhimanyu,22.49845833,88.38422167,50.5,22-01-2018 06:59,Normal,Traffic,Street/Road,0
Abhimanyu,22.49848,88.384125,51.8,22-01-2018 06:59,Normal,Traffic,Street/Road,0
Abhimanyu,22.49848,88.384065,51.9,22-01-2018 06:59,Normal,Traffic,Street/Road,0
Abhimanyu,22.498475,88.38402667,51.9,22-01-2018 07:00,Normal,Traffic,Street/Road,0
Abhimanyu,22.49844667,88.38395833,56,22-01-2018 07:00,Normal,Traffic,Street/Road,0
Abhimanyu,22.49848167,88.38392167,54.9,22-01-2018 07:00,Normal,Traffic,Street/Road,0
Abhimanyu,22.49847833,88.38385833,56.8,22-01-2018 07:00,Normal,Traffic,Street/Road,0
Abhimanyu,22.49848333,88.38377,58.1,22-01-2018 07:00,Normal,Traffic,Street/Road,0
Abhimanyu,22.49848333,88.38371,61.5,22-01-2018 07:00,Normal,Traffic,Street/Road,0
Abhimanyu,22.49847,88.38366667,62.8,22-01-2018 07:00,Normal,Traffic,Street/Road,0
Abhimanyu,22.49848667,88.38361667,65.1,22-01-2018 07:00,Normal,Traffic,Street/Road,0
Abhimanyu,22.498505,88.38355,67.4,22-01-2018 07:00,Normal,Traffic,Street/Road,0
Abhimanyu,22.49848,88.38348,69.4,22-01-2018 07:00,Normal,Traffic,Street/Road,0
Abhimanyu,22.48983333,88.394925,64.3,23-01-2018 06:09,Normal,Traffic,Street/Road,0
Abhimanyu,22.48986,88.39483833,67,23-01-2018 06:09,Normal,Traffic,Street/Road,0
Abhimanyu,22.48991167,88.39476,62.4,23-01-2018 06:09,Normal,Traffic,Street/Road,0
Abhimanyu,22.48992833,88.39466833,62.2,23-01-2018 06:09,Normal,Traffic,Street/Road,0
Abhimanyu,22.48994,88.394595,59,23-01-2018 06:09,Normal,Traffic,Street/Road,0
Abhimanyu,22.48996667,88.39452833,56.5,23-01-2018 06:09,Normal,Traffic,Street/Road,0
Abhimanyu,22.48996667,88.39449167,57.1,23-01-2018 06:09,Normal,Traffic,Street/Road,0
Abhimanyu,22.48996667,88.394485,57.8,23-01-2018 06:09,Normal,Traffic,Street/Road,0
Abhimanyu,22.48996667,88.394485,58.1,23-01-2018 06:10,Normal,Traffic,Street/Road,0
Abhimanyu,22.48996667,88.394485,59,23-01-2018 06:10,Normal,Traffic,Street/Road,0
Abhimanyu,22.49001167,88.39435667,62.3,23-01-2018 06:10,Normal,Traffic,Street/Road,0
Abhimanyu,22.49003833,88.39430833,55.9,23-01-2018 06:10,Normal,Traffic,Street/Road,0
Abhimanyu,22.4901,88.39427,61,23-01-2018 06:10,Normal,Traffic,Street/Road,0
Abhimanyu,22.49014833,88.39422833,65.1,23-01-2018 06:10,Normal,Traffic,Street/Road,0
Abhimanyu,22.49019833,88.3942,62.2,23-01-2018 06:10,Normal,Traffic,Street/Road,0
Abhimanyu,22.49023667,88.39419333,59.4,23-01-2018 06:10,Normal,Traffic,Street/Road,0
Abhimanyu,22.49028333,88.394195,60,23-01-2018 06:10,Normal,Traffic,Street/Road,0
Abhimanyu,22.49034,88.39420167,57.8,23-01-2018 06:10,Normal,Traffic,Street/Road,0
Abhimanyu,22.4904,88.39420167,59,23-01-2018 06:10,Normal,Traffic,Street/Road,0
Abhimanyu,22.490475,88.39421,62.4,23-01-2018 06:10,Normal,Traffic,Street/Road,0
Abhimanyu,22.49057667,88.394235,56.9,23-01-2018 06:11,Normal,Traffic,Street/Road,0
Abhimanyu,22.49069,88.394265,52,23-01-2018 06:11,Normal,Traffic,Street/Road,0
Abhimanyu,22.49078333,88.39431333,55.6,23-01-2018 06:11,Normal,Traffic,Street/Road,0
Abhimanyu,22.49089333,88.39434667,53.2,23-01-2018 06:11,Normal,Traffic,Street/Road,0
Abhimanyu,22.49098,88.39438,55.3,23-01-2018 06:11,Normal,Traffic,Street/Road,0
Abhimanyu,22.491065,88.39439667,57.4,23-01-2018 06:11,Normal,Traffic,Street/Road,0
Abhimanyu,22.491125,88.39443,57.1,23-01-2018 06:11,Normal,Traffic,Street/Road,0
Abhimanyu,22.49116,88.394465,57.9,23-01-2018 06:11,Normal,Traffic,Street/Road,0
Abhimanyu,22.49119,88.39451333,61.8,23-01-2018 06:11,Normal,Traffic,Street/Road,0
Abhimanyu,22.49122167,88.39453167,56.6,23-01-2018 06:11,Normal,Traffic,Street/Road,0
Abhimanyu,22.49124667,88.39454667,58.8,23-01-2018 06:11,Normal,Traffic,Street/Road,0
Abhimanyu,22.491265,88.39454,61.3,23-01-2018 06:11,Normal,Traffic,Street/Road,0
Abhimanyu,22.49127167,88.39454167,55.3,23-01-2018 06:12,Normal,Traffic,Street/Road,0
Abhimanyu,22.49127167,88.39453333,59.5,23-01-2018 06:12,Normal,Traffic,Street/Road,0
Abhimanyu,22.49127167,88.39453333,63.2,23-01-2018 06:12,Normal,Traffic,Street/Road,0
Abhimanyu,22.49127333,88.39454167,56.5,23-01-2018 06:12,Normal,Traffic,Street/Road,0
Abhimanyu,22.49127333,88.39454167,59.2,23-01-2018 06:12,Normal,Traffic,Street/Road,0
Abhimanyu,22.49134667,88.39448167,58.1,23-01-2018 06:12,Normal,Traffic,Street/Road,0
Abhimanyu,22.49144333,88.39443667,62.9,23-01-2018 06:12,Normal,Traffic,Street/Road,0
Abhimanyu,22.49155667,88.39436333,59.6,23-01-2018 06:12,Normal,Traffic,Street/Road,0
Abhimanyu,22.491605,88.39426333,66.5,23-01-2018 06:12,Normal,Traffic,Street/Road,0
Abhimanyu,22.49165,88.394205,65.6,23-01-2018 06:12,Normal,Traffic,Street/Road,0
Abhimanyu,22.49166,88.39423333,63,23-01-2018 06:12,Normal,Traffic,Street/Road,0
Abhimanyu,22.49166,88.39423333,69.3,23-01-2018 06:12,Normal,Traffic,Street/Road,0
Abhimanyu,22.49166,88.39423333,64.5,23-01-2018 06:13,Normal,Traffic,Street/Road,0
Abhimanyu,22.49167833,88.39418333,61,23-01-2018 06:13,Normal,Traffic,Street/Road,0
Abhimanyu,22.49172167,88.39412833,58,23-01-2018 06:13,Normal,Traffic,Street/Road,0
Abhimanyu,22.49174667,88.39407333,57.5,23-01-2018 06:13,Normal,Traffic,Street/Road,0
Abhimanyu,22.4918,88.39396667,54.8,23-01-2018 06:13,Normal,Traffic,Street/Road,0
Abhimanyu,22.49185667,88.39385667,56,23-01-2018 06:13,Normal,Traffic,Street/Road,0
Abhimanyu,22.49191333,88.39374833,51.8,23-01-2018 06:13,Normal,Traffic,Street/Road,0
Abhimanyu,22.49196833,88.39363333,53,23-01-2018 06:13,Normal,Traffic,Street/Road,0
Abhimanyu,22.492015,88.393525,53.6,23-01-2018 06:13,Normal,Traffic,Street/Road,0
Abhimanyu,22.49204833,88.39342167,62,23-01-2018 06:13,Normal,Traffic,Street/Road,0
Abhimanyu,22.49205167,88.393335,57.4,23-01-2018 06:13,Normal,Traffic,Street/Road,0
Abhimanyu,22.49208,88.39326333,56.1,23-01-2018 06:13,Normal,Traffic,Street/Road,0
Abhimanyu,22.49206833,88.39320167,59,23-01-2018 06:14,Normal,Traffic,Street/Road,0
Abhimanyu,22.49206167,88.39311333,57.6,23-01-2018 06:14,Normal,Traffic,Street/Road,0
Abhimanyu,22.49206333,88.39303333,60,23-01-2018 06:14,Normal,Traffic,Street/Road,0
Abhimanyu,22.49206833,88.39293833,61.1,23-01-2018 06:14,Normal,Traffic,Street/Road,0
Abhimanyu,22.49206333,88.39283833,62.3,23-01-2018 06:14,Normal,Traffic,Street/Road,0
Abhimanyu,22.492095,88.39278333,60.5,23-01-2018 06:14,Normal,Traffic,Street/Road,0
Abhimanyu,22.492125,88.392705,58,23-01-2018 06:14,Normal,Traffic,Street/Road,0
Abhimanyu,22.49216333,88.39267,59.6,23-01-2018 06:14,Normal,Traffic,Street/Road,0
Abhimanyu,22.49216667,88.39262333,69.2,23-01-2018 06:14,Normal,Traffic,Street/Road,0
Abhimanyu,22.49220167,88.39256333,64.5,23-01-2018 06:14,Normal,Traffic,Street/Road,0
Abhimanyu,22.49224333,88.392515,65.1,23-01-2018 06:14,Normal,Traffic,Street/Road,0
Abhimanyu,22.49224,88.39246,62.2,23-01-2018 06:14,Normal,Traffic,Street/Road,0
Abhimanyu,22.49225333,88.39240167,64.3,23-01-2018 06:15,Normal,Traffic,Street/Road,0
Abhimanyu,22.49224333,88.39229667,67.1,23-01-2018 06:15,Normal,Traffic,Street/Road,0
Abhimanyu,22.492285,88.39229333,63.7,23-01-2018 06:15,Normal,Traffic,Street/Road,0
Abhimanyu,22.49229667,88.39229667,62.9,23-01-2018 06:15,Normal,Traffic,Street/Road,0
Abhimanyu,22.4923,88.392295,66.5,23-01-2018 06:15,Normal,Traffic,Street/Road,0
Abhimanyu,22.49228333,88.39227,62.4,23-01-2018 06:15,Normal,Traffic,Street/Road,0
Abhimanyu,22.49232167,88.39223,60.6,23-01-2018 06:15,Normal,Traffic,Street/Road,0
Abhimanyu,22.49242833,88.3922,58.4,23-01-2018 06:15,Normal,Traffic,Street/Road,0
Abhimanyu,22.49248833,88.39220667,55.4,23-01-2018 06:15,Normal,Traffic,Street/Road,0
Abhimanyu,22.492505,88.39221,61,23-01-2018 06:15,Normal,Traffic,Street/Road,0
Abhimanyu,22.49250667,88.39220833,62.1,23-01-2018 06:15,Normal,Traffic,Street/Road,0
Abhimanyu,22.49250667,88.39220833,65.8,23-01-2018 06:15,Normal,Traffic,Street/Road,0
Abhimanyu,22.49250667,88.39220833,57.8,23-01-2018 06:16,Normal,Traffic,Street/Road,0
Abhimanyu,22.49253333,88.392225,56.9,23-01-2018 06:16,Normal,Traffic,Street/Road,0
Abhimanyu,22.49257,88.39226667,64.5,23-01-2018 06:16,Normal,Traffic,Street/Road,0
Abhimanyu,22.492635,88.392275,65.8,23-01-2018 06:16,Normal,Traffic,Street/Road,0
Abhimanyu,22.49272833,88.392265,58,23-01-2018 06:16,Normal,Traffic,Street/Road,0
Abhimanyu,22.49281167,88.39228667,49.5,23-01-2018 06:16,Normal,Traffic,Street/Road,0
Abhimanyu,22.49292,88.39229333,51.3,23-01-2018 06:16,Normal,Traffic,Street/Road,0
Abhimanyu,22.493005,88.392225,52,23-01-2018 06:16,Normal,Traffic,Street/Road,0
Abhimanyu,22.49308667,88.392165,55.1,23-01-2018 06:16,Normal,Traffic,Street/Road,0
Abhimanyu,22.49313,88.39209,57.4,23-01-2018 06:16,Normal,Traffic,Street/Road,0
Abhimanyu,22.49320667,88.39203167,59.9,23-01-2018 06:16,Normal,Traffic,Street/Road,0
Abhimanyu,22.49323833,88.39193,61.7,23-01-2018 06:16,Normal,Traffic,Street/Road,0
Abhimanyu,22.49326833,88.39182667,58.2,23-01-2018 06:17,Normal,Traffic,Street/Road,0
Abhimanyu,22.49329333,88.39175667,58.4,23-01-2018 06:17,Normal,Traffic,Street/Road,0
Abhimanyu,22.49333333,88.391695,60.2,23-01-2018 06:17,Normal,Traffic,Street/Road,0
Abhimanyu,22.49335,88.391595,62.2,23-01-2018 06:17,Normal,Traffic,Street/Road,0
Abhimanyu,22.493405,88.391515,58.3,23-01-2018 06:17,Normal,Traffic,Street/Road,0
Abhimanyu,22.49344833,88.39144,63.6,23-01-2018 06:17,Normal,Traffic,Street/Road,0
Abhimanyu,22.49347333,88.391355,67.2,23-01-2018 06:17,Normal,Traffic,Street/Road,0
Abhimanyu,22.49351167,88.39131167,65.4,23-01-2018 06:17,Normal,Traffic,Street/Road,0
Abhimanyu,22.4935,88.39126667,57.2,23-01-2018 06:17,Normal,Traffic,Street/Road,0
Abhimanyu,22.49349333,88.39122667,57.7,23-01-2018 06:17,Normal,Traffic,Street/Road,0
Abhimanyu,22.493505,88.39116,58.7,23-01-2018 06:17,Normal,Traffic,Street/Road,0
Abhimanyu,22.49354167,88.39110833,54.9,23-01-2018 06:17,Normal,Traffic,Street/Road,0
Abhimanyu,22.49353333,88.39106333,60.6,23-01-2018 06:18,Normal,Traffic,Street/Road,0
Abhimanyu,22.49354667,88.39104,66.5,23-01-2018 06:18,Normal,Traffic,Street/Road,0
Abhimanyu,22.49355,88.39098667,60.3,23-01-2018 06:18,Normal,Traffic,Street/Road,0
Abhimanyu,22.49356667,88.39093833,62,23-01-2018 06:18,Normal,Traffic,Street/Road,0
Abhimanyu,22.49358167,88.39093833,61.5,23-01-2018 06:18,Normal,Traffic,Street/Road,0
Abhimanyu,22.49358167,88.39093833,63.5,23-01-2018 06:18,Normal,Traffic,Street/Road,0
Abhimanyu,22.49362167,88.390875,58.3,23-01-2018 06:18,Normal,Traffic,Street/Road,0
Abhimanyu,22.493625,88.390855,56.7,23-01-2018 06:18,Normal,Traffic,Street/Road,0
Abhimanyu,22.49362667,88.390845,62,23-01-2018 06:18,Normal,Traffic,Street/Road,0
Abhimanyu,22.49366833,88.39063167,62.7,23-01-2018 06:18,Normal,Traffic,Street/Road,0
Abhimanyu,22.493745,88.39053333,66.7,23-01-2018 06:18,Normal,Traffic,Street/Road,0
Abhimanyu,22.49379667,88.39050333,67.2,23-01-2018 06:18,Normal,Traffic,Street/Road,0
Abhimanyu,22.49386833,88.39032333,65.8,23-01-2018 06:20,Normal,Traffic,Street/Road,0
Abhimanyu,22.49389,88.39024833,64.2,23-01-2018 06:20,Normal,Traffic,Street/Road,0
Abhimanyu,22.49388667,88.39018,63.9,23-01-2018 06:20,Normal,Traffic,Street/Road,0
Abhimanyu,22.49389667,88.39016167,58.9,23-01-2018 06:20,Normal,Traffic,Street/Road,0
Abhimanyu,22.49389333,88.39015833,59.1,23-01-2018 06:20,Normal,Traffic,Street/Road,0
Abhimanyu,22.4939,88.39016833,63.9,23-01-2018 06:20,Normal,Traffic,Street/Road,0
Abhimanyu,22.49391333,88.390075,67,23-01-2018 06:20,Normal,Traffic,Street/Road,0
Abhimanyu,22.49392,88.38998833,70,23-01-2018 06:20,Normal,Traffic,Street/Road,0
Abhimanyu,22.49390833,88.38996,66.2,23-01-2018 06:20,Normal,Traffic,Street/Road,0
Abhimanyu,22.49389833,88.38991833,65,23-01-2018 06:20,Normal,Traffic,Street/Road,0
Abhimanyu,22.49389333,88.38989833,66.9,23-01-2018 06:20,Normal,Traffic,Street/Road,0
Abhimanyu,22.49387167,88.38983667,62.2,23-01-2018 06:20,Normal,Traffic,Street/Road,0
Abhimanyu,22.49382667,88.38973833,58.6,23-01-2018 06:21,Normal,Traffic,Street/Road,0
Abhimanyu,22.49380667,88.38963833,61.3,23-01-2018 06:21,Normal,Traffic,Street/Road,0
Abhimanyu,22.49375667,88.389555,61,23-01-2018 06:21,Normal,Traffic,Street/Road,0
Abhimanyu,22.49370167,88.38945,61.1,23-01-2018 06:21,Normal,Traffic,Street/Road,0
Abhimanyu,22.49365667,88.38938,65.6,23-01-2018 06:21,Normal,Traffic,Street/Road,0
Abhimanyu,22.493585,88.38931333,61.4,23-01-2018 06:21,Normal,Traffic,Street/Road,0
Abhimanyu,22.49356667,88.38930167,61.5,23-01-2018 06:21,Normal,Traffic,Street/Road,0
Abhimanyu,22.49357833,88.389305,62.7,23-01-2018 06:21,Normal,Traffic,Street/Road,0
Abhimanyu,22.49357333,88.38930667,56.7,23-01-2018 06:21,Normal,Traffic,Street/Road,0
Abhimanyu,22.49357333,88.38930667,61.7,23-01-2018 06:21,Normal,Traffic,Street/Road,0
Abhimanyu,22.493445,88.389215,61.5,23-01-2018 06:21,Normal,Traffic,Street/Road,0
Abhimanyu,22.4934,88.38917167,59,23-01-2018 06:21,Normal,Traffic,Street/Road,0
Abhimanyu,22.49336167,88.38915167,52.8,23-01-2018 06:22,Normal,Traffic,Street/Road,0
Abhimanyu,22.49332833,88.38912,56.2,23-01-2018 06:22,Normal,Traffic,Street/Road,0
Abhimanyu,22.49329333,88.389075,60.6,23-01-2018 06:22,Normal,Traffic,Street/Road,0
Abhimanyu,22.49322667,88.38906167,57.3,23-01-2018 06:22,Normal,Traffic,Street/Road,0
Abhimanyu,22.49313667,88.389005,54.6,23-01-2018 06:22,Normal,Traffic,Street/Road,0
Abhimanyu,22.49306,88.38889,55,23-01-2018 06:22,Normal,Traffic,Street/Road,0
Abhimanyu,22.493055,88.38877833,58.3,23-01-2018 06:22,Normal,Traffic,Street/Road,0
Abhimanyu,22.493055,88.38870333,58.4,23-01-2018 06:22,Normal,Traffic,Street/Road,0
Abhimanyu,22.49306333,88.38862167,59.9,23-01-2018 06:22,Normal,Traffic,Street/Road,0
Abhimanyu,22.49305333,88.38854333,58,23-01-2018 06:22,Normal,Traffic,Street/Road,0
Abhimanyu,22.49304167,88.38852,59.1,23-01-2018 06:22,Normal,Traffic,Street/Road,0
Abhimanyu,22.49305667,88.388475,61.9,23-01-2018 06:22,Normal,Traffic,Street/Road,0
Abhimanyu,22.49307833,88.38843833,62.5,23-01-2018 06:23,Normal,Traffic,Street/Road,0
Abhimanyu,22.49307667,88.388415,64.7,23-01-2018 06:23,Normal,Traffic,Street/Road,0
Abhimanyu,22.49307333,88.38841333,60.7,23-01-2018 06:23,Normal,Traffic,Street/Road,0
Abhimanyu,22.49306333,88.38841667,61.5,23-01-2018 06:23,Normal,Traffic,Street/Road,0
Abhimanyu,22.49306333,88.38841667,63.6,23-01-2018 06:23,Normal,Traffic,Street/Road,0
Abhimanyu,22.49298667,88.38830333,63.2,23-01-2018 06:23,Normal,Traffic,Street/Road,0
Abhimanyu,22.49294667,88.388195,63.4,23-01-2018 06:23,Normal,Traffic,Street/Road,0
